time,Temperature,Humidity,Light,CO2,HumidityRatio
2015-02-06 00:35:00,20.1,21.0,0.0,446.5,0.00304844150242455
2015-02-06 00:36:00,20.1,21.0,0.0,445.0,0.00304844150242455
2015-02-06 00:36:59,20.1,21.0,0.0,442.0,0.00304844150242455
2015-02-06 00:38:00,20.1666666666667,21.0,0.0,439.0,0.00306110542895263
2015-02-06 00:39:00,20.2,21.0,0.0,441.0,0.00306745474921589
2015-02-06 00:40:00,20.2,20.9633333333333,0.0,445.666666666667,0.00306207250916801
2015-02-06 00:40:59,20.2,20.89,0.0,446.0,0.00305130830713514
2015-02-06 00:42:00,20.2,20.8566666666667,0.0,443.666666666667,0.00304641561058731
2015-02-06 00:42:59,20.2,20.89,0.0,439.0,0.00305130830713514
2015-02-06 00:43:59,20.2,20.79,0.0,441.0,0.0030366304472786
2015-02-06 00:45:00,20.2,20.79,0.0,442.0,0.0030366304472786
2015-02-06 00:46:00,20.2,20.745,0.0,443.5,0.00303002563524123
2015-02-06 00:47:00,20.245,20.84,0.0,443.0,0.00305249318128504
2015-02-06 00:48:00,20.245,20.84,0.0,442.0,0.00305249318128504
2015-02-06 00:49:00,20.29,20.89,0.0,443.0,0.00306841845549967
2015-02-06 00:49:59,20.29,20.89,0.0,444.0,0.00306841845549967
2015-02-06 00:51:00,20.29,20.79,0.0,443.0,0.0030536578877459
2015-02-06 00:52:00,20.29,20.79,0.0,442.0,0.0030536578877459
2015-02-06 00:53:00,20.29,20.79,0.0,443.0,0.0030536578877459
2015-02-06 00:53:59,20.29,20.79,0.0,441.0,0.0030536578877459
2015-02-06 00:55:00,20.29,20.79,0.0,446.333333333333,0.0030536578877459
2015-02-06 00:55:59,20.29,20.7,0.0,446.0,0.00304037397279384
2015-02-06 00:56:59,20.29,20.7,0.0,439.0,0.00304037397279384
2015-02-06 00:58:00,20.3566666666667,20.7,0.0,444.333333333333,0.00305298567041732
2015-02-06 00:59:00,20.29,20.65,0.0,446.0,0.00303299426401626
2015-02-06 01:00:00,20.29,20.7,0.0,442.0,0.00304037397279384
2015-02-06 01:01:00,20.29,20.7,0.0,441.5,0.00304037397279384
2015-02-06 01:01:59,20.29,20.7,0.0,440.5,0.00304037397279384
2015-02-06 01:02:59,20.29,20.7,0.0,443.5,0.00304037397279384
2015-02-06 01:04:00,20.29,20.7,0.0,440.5,0.00304037397279384
2015-02-06 01:05:00,20.29,20.7,0.0,437.5,0.00304037397279384
2015-02-06 01:06:00,20.29,20.7,0.0,438.0,0.00304037397279384
2015-02-06 01:07:00,20.29,20.7,0.0,443.0,0.00304037397279384
2015-02-06 01:08:00,20.26,20.7,0.0,443.0,0.00303471369223494
2015-02-06 01:08:59,20.29,20.7,0.0,436.333333333333,0.00304037397279384
2015-02-06 01:09:59,20.29,20.76,0.0,438.333333333333,0.00304922985335753
2015-02-06 01:11:00,20.29,20.7,0.0,437.0,0.00304037397279384
2015-02-06 01:12:00,20.29,20.7,0.0,439.0,0.00304037397279384
2015-02-06 01:13:00,20.245,20.7,0.0,436.0,0.00303188703336769
2015-02-06 01:14:00,20.29,20.7,0.0,432.5,0.00304037397279384
2015-02-06 01:14:59,20.23,20.6333333333333,0.0,435.0,0.00301925990384447
2015-02-06 01:15:59,20.245,20.65,0.0,442.0,0.00302452802408622
2015-02-06 01:17:00,20.2,20.6,0.0,444.5,0.00300874441262578
2015-02-06 01:18:00,20.29,20.7,0.0,447.0,0.00304037397279384
2015-02-06 01:19:00,20.2,20.6,0.0,446.0,0.00300874441262578
2015-02-06 01:20:00,20.23,20.5666666666667,0.0,442.333333333333,0.0030094574219121
2015-02-06 01:21:00,20.245,20.55,0.0,440.0,0.00300981052537268
2015-02-06 01:21:59,20.29,20.6,0.0,440.0,0.00302561472949769
2015-02-06 01:23:00,20.26,20.4966666666667,0.0,439.666666666667,0.00300476010096927
2015-02-06 01:24:00,20.29,20.5,0.0,442.0,0.00301085618321289
2015-02-06 01:25:00,20.29,20.55,0.0,441.0,0.00301823536923195
2015-02-06 01:25:59,20.29,20.6,0.0,441.0,0.00302561472949769
2015-02-06 01:27:00,20.29,20.5,0.0,441.75,0.00301085618321289
2015-02-06 01:27:59,20.3233333333333,20.5,0.0,442.0,0.00301709482512142
2015-02-06 01:28:59,20.39,20.445,0.0,443.0,0.00302143856976684
2015-02-06 01:30:00,20.39,20.39,0.0,443.0,0.0030132710875474
2015-02-06 01:31:00,20.39,20.29,0.0,440.0,0.00299842166673735
2015-02-06 01:32:00,20.39,20.2,0.0,441.0,0.00298505779128509
2015-02-06 01:33:00,20.39,20.2,0.0,439.0,0.00298505779128509
2015-02-06 01:34:00,20.39,20.2,0.0,436.0,0.00298505779128509
2015-02-06 01:34:59,20.39,20.1,0.0,433.5,0.00297020971104394
2015-02-06 01:36:00,20.39,20.1,0.0,435.0,0.00297020971104394
2015-02-06 01:37:00,20.39,20.05,0.0,434.0,0.00296278593548514
2015-02-06 01:38:00,20.34,20.05,0.0,438.5,0.00295360611721352
2015-02-06 01:38:59,20.39,20.05,0.0,440.0,0.00296278593548514
2015-02-06 01:40:00,20.39,20.0,0.0,439.0,0.00295536233629246
2015-02-06 01:40:59,20.39,20.0,0.0,440.5,0.00295536233629246
2015-02-06 01:41:59,20.39,20.0,0.0,433.0,0.00295536233629246
2015-02-06 01:43:00,20.39,19.945,0.0,436.5,0.00294719658087589
2015-02-06 01:44:00,20.5,19.89,0.0,438.0,0.00295915170308649
2015-02-06 01:45:00,20.4266666666667,19.9266666666667,0.0,438.0,0.00295118063018497
2015-02-06 01:46:00,20.5,19.89,0.0,441.0,0.00295915170308649
2015-02-06 01:46:59,20.5,19.89,0.0,434.0,0.00295915170308649
2015-02-06 01:47:59,20.5,19.89,0.0,439.5,0.00295915170308649
2015-02-06 01:49:00,20.5,19.89,0.0,438.0,0.00295915170308649
2015-02-06 01:50:00,20.5,19.89,0.0,435.5,0.00295915170308649
2015-02-06 01:51:00,20.5,19.89,0.0,436.0,0.00295915170308649
2015-02-06 01:52:00,20.5,19.89,0.0,439.5,0.00295915170308649
2015-02-06 01:53:00,20.5,19.89,0.0,439.5,0.00295915170308649
2015-02-06 01:53:59,20.5,19.89,0.0,438.5,0.00295915170308649
2015-02-06 01:54:59,20.5,19.89,0.0,435.0,0.00295915170308649
2015-02-06 01:56:00,20.5,19.745,0.0,435.0,0.00293747732551703
2015-02-06 01:57:00,20.5,19.79,0.0,436.0,0.00294420369559917
2015-02-06 01:58:00,20.55,19.84,0.0,433.0,0.00296084007143347
2015-02-06 01:59:00,20.5,19.79,0.0,433.666666666667,0.00294420369559917
2015-02-06 01:59:59,20.5,19.745,0.0,431.5,0.00293747732551703
2015-02-06 02:00:59,20.5,19.65,0.0,436.5,0.00292327768638439
2015-02-06 02:02:00,20.5,19.7,0.0,437.0,0.00293075110022723
2015-02-06 02:03:00,20.6,19.6,0.0,435.0,0.00293393033923272
2015-02-06 02:04:00,20.5,19.745,0.0,437.0,0.00293747732551703
2015-02-06 02:05:00,20.6,19.6,0.0,433.0,0.00293393033923272
2015-02-06 02:06:00,20.5,19.65,0.0,431.5,0.00292327768638439
2015-02-06 02:06:59,20.5,19.65,0.0,432.0,0.00292327768638439
2015-02-06 02:08:00,20.55,19.65,0.0,429.0,0.00293235157647933
2015-02-06 02:09:00,20.55,19.6,0.0,430.0,0.00292485503579613
2015-02-06 02:10:00,20.5,19.6,0.0,430.5,0.00291580445128535
2015-02-06 02:10:59,20.55,19.6,0.0,433.0,0.00292485503579613
2015-02-06 02:12:00,20.6,19.6,0.0,436.0,0.00293393033923272
2015-02-06 02:12:59,20.6,19.53,0.0,435.0,0.00292340276842956
2015-02-06 02:13:59,20.6,19.445,0.0,434.0,0.0029106197664319
2015-02-06 02:15:00,20.5,19.55,0.0,434.0,0.00290833139492368
2015-02-06 02:16:00,20.5,19.6,0.0,435.0,0.00291580445128535
2015-02-06 02:17:00,20.6,19.6,0.0,438.0,0.00293393033923272
2015-02-06 02:18:00,20.6,19.5,0.0,440.0,0.00291889106094967
2015-02-06 02:19:00,20.5666666666667,19.5333333333333,0.0,436.666666666667,0.00291787190321775
2015-02-06 02:19:59,20.5666666666667,19.5,0.0,437.666666666667,0.00291286928120345
2015-02-06 02:21:00,20.5666666666667,19.5,0.0,437.0,0.00291286928120345
2015-02-06 02:22:00,20.6,19.5,0.0,433.0,0.00291889106094967
2015-02-06 02:23:00,20.6,19.445,0.0,435.5,0.0029106197664319
2015-02-06 02:23:59,20.6,19.5,0.0,435.0,0.00291889106094967
2015-02-06 02:25:00,20.6,19.5,0.0,437.0,0.00291889106094967
2015-02-06 02:25:59,20.6,19.34,0.0,436.0,0.00289482972125133
2015-02-06 02:26:59,20.5,19.34,0.0,438.0,0.00287694650987218
2015-02-06 02:28:00,20.6,19.5,0.0,440.0,0.00291889106094967
2015-02-06 02:29:00,20.55,19.445,0.0,438.5,0.00290161690260444
2015-02-06 02:30:00,20.55,19.39,0.0,436.0,0.00289337152882751
2015-02-06 02:31:00,20.6,19.34,0.0,433.0,0.00289482972125133
2015-02-06 02:31:59,20.5,19.39,0.0,432.5,0.00288441881560686
2015-02-06 02:32:59,20.5,19.39,0.0,434.5,0.00288441881560686
2015-02-06 02:34:00,20.55,19.29,0.0,433.5,0.00287838049759094
2015-02-06 02:35:00,20.6,19.39,0.0,433.5,0.00290234869086544
2015-02-06 02:36:00,20.6,19.295,0.0,434.5,0.00288806280330063
2015-02-06 02:37:00,20.6,19.29,0.0,434.0,0.00288731093257501
2015-02-06 02:38:00,20.6,19.29,0.0,435.0,0.00288731093257501
2015-02-06 02:38:59,20.5,19.34,0.0,431.0,0.00287694650987218
2015-02-06 02:39:59,20.5,19.29,0.0,431.5,0.00286947438284154
2015-02-06 02:41:00,20.4633333333333,19.2266666666667,0.0,432.666666666667,0.00285351580731716
2015-02-06 02:42:00,20.5,19.39,0.0,436.0,0.00288441881560686
2015-02-06 02:43:00,20.5,19.39,0.0,436.0,0.00288441881560686
2015-02-06 02:44:00,20.5,19.245,0.0,441.5,0.00286274962130062
2015-02-06 02:44:59,20.5,19.2,0.0,434.0,0.0028560250045001
2015-02-06 02:45:59,20.39,19.29,0.0,433.5,0.00284996625752727
2015-02-06 02:47:00,20.4266666666667,19.29,0.0,429.333333333333,0.00285645595496454
2015-02-06 02:48:00,20.5,19.29,0.0,434.5,0.00286947438284154
2015-02-06 02:49:00,20.5,19.2,0.0,433.5,0.0028560250045001
2015-02-06 02:50:00,20.5,19.15,0.0,435.5,0.00284855337780667
2015-02-06 02:51:00,20.445,19.05,0.0,435.0,0.00282396460077754
2015-02-06 02:51:59,20.39,19.1666666666667,0.0,434.0,0.00283166164233876
2015-02-06 02:53:00,20.39,19.245,0.0,430.5,0.00284328742231428
2015-02-06 02:54:00,20.39,19.2,0.0,426.0,0.00283660872987593
2015-02-06 02:55:00,20.5,19.2,0.0,429.0,0.0028560250045001
2015-02-06 02:55:59,20.5,19.2,0.0,435.5,0.0028560250045001
2015-02-06 02:57:00,20.5,19.2,0.0,433.5,0.0028560250045001
2015-02-06 02:57:59,20.5,19.2,0.0,427.5,0.0028560250045001
2015-02-06 02:58:59,20.5333333333333,19.1666666666667,0.0,429.666666666667,0.00285694031796831
2015-02-06 03:00:00,20.525,19.175,0.0,433.0,0.00285671241681019
2015-02-06 03:01:00,20.5,19.1,0.0,432.5,0.00284108192979292
2015-02-06 03:02:00,20.5,19.1,0.0,431.0,0.00284108192979292
2015-02-06 03:03:00,20.5333333333333,19.1,0.0,433.333333333333,0.00284695765074688
2015-02-06 03:04:00,20.5,19.1,0.0,433.0,0.00284108192979292
2015-02-06 03:04:59,20.5,19.1,0.0,434.0,0.00284108192979292
2015-02-06 03:06:00,20.5,19.1,0.0,437.0,0.00284108192979292
2015-02-06 03:07:00,20.5,19.1,0.0,437.0,0.00284108192979292
2015-02-06 03:08:00,20.5,19.1,0.0,439.0,0.00284108192979292
2015-02-06 03:08:59,20.5333333333333,18.9633333333333,0.0,432.333333333333,0.0028264941800736
2015-02-06 03:10:00,20.525,19.075,0.0,432.0,0.00284174624237996
2015-02-06 03:10:59,20.5,19.05,0.0,429.5,0.00283361066045245
2015-02-06 03:11:59,20.5,19.1,0.0,436.5,0.00284108192979292
2015-02-06 03:13:00,20.5333333333333,19.0,0.0,432.666666666667,0.00283198424795916
2015-02-06 03:14:00,20.55,19.0,0.0,430.0,0.00283491057414835
2015-02-06 03:15:00,20.5,18.945,0.0,425.0,0.00281792157639044
2015-02-06 03:16:00,20.55,19.0,0.0,425.5,0.00283491057414835
2015-02-06 03:16:59,20.55,19.0,0.0,434.0,0.00283491057414835
2015-02-06 03:17:59,20.5,19.0,0.0,433.0,0.00282613956977883
2015-02-06 03:19:00,20.5,19.0,0.0,433.0,0.00282613956977883
2015-02-06 03:20:00,20.6,18.9633333333333,0.0,433.5,0.00283819263211046
2015-02-06 03:21:00,20.5,19.0,0.0,426.0,0.00282613956977883
2015-02-06 03:22:00,20.5333333333333,18.9633333333333,0.0,426.333333333333,0.0028264941800736
2015-02-06 03:23:00,20.5333333333333,18.9266666666667,0.0,430.0,0.00282100420866383
2015-02-06 03:23:59,20.6,18.945,0.0,436.0,0.00283543622163973
2015-02-06 03:24:59,20.6,19.0,0.0,437.5,0.00284370552601066
2015-02-06 03:26:00,20.5,19.0,0.0,433.5,0.00282613956977883
2015-02-06 03:27:00,20.55,18.945,0.0,432.5,0.00282666696060251
2015-02-06 03:28:00,20.55,18.945,0.0,430.0,0.00282666696060251
2015-02-06 03:29:00,20.5,19.0,0.0,433.0,0.00282613956977883
2015-02-06 03:29:59,20.6,19.0,0.0,439.0,0.00284370552601066
2015-02-06 03:30:59,20.5,18.89,0.0,429.5,0.00280970379917266
2015-02-06 03:32:00,20.55,19.0,0.0,431.0,0.00283491057414835
2015-02-06 03:33:00,20.6,19.0,0.0,433.0,0.00284370552601066
2015-02-06 03:34:00,20.55,19.0,0.0,434.0,0.00283491057414835
2015-02-06 03:35:00,20.55,18.89,0.0,434.5,0.00281842356457419
2015-02-06 03:36:00,20.5,18.945,0.0,435.5,0.00281792157639044
2015-02-06 03:36:59,20.5,18.84,0.0,434.5,0.00280223328018994
2015-02-06 03:38:00,20.5,18.89,0.0,433.5,0.00280970379917266
2015-02-06 03:39:00,20.5,19.0,0.0,433.0,0.00282613956977883
2015-02-06 03:40:00,20.5,19.0,0.0,433.5,0.00282613956977883
2015-02-06 03:40:59,20.5,19.0,0.0,434.5,0.00282613956977883
2015-02-06 03:42:00,20.5,19.0,0.0,438.0,0.00282613956977883
2015-02-06 03:42:59,20.5,18.945,0.0,437.0,0.00281792157639044
2015-02-06 03:43:59,20.445,18.945,0.0,435.0,0.00280832916488769
2015-02-06 03:45:00,20.5,19.0,0.0,434.0,0.00282613956977883
2015-02-06 03:46:00,20.5,18.895,0.0,434.5,0.00281045086089638
2015-02-06 03:47:00,20.5,18.89,0.0,431.0,0.00280970379917266
2015-02-06 03:48:00,20.5,19.0,0.0,433.5,0.00282613956977883
2015-02-06 03:49:00,20.4266666666667,18.89,0.0,431.666666666667,0.0027969577563535
2015-02-06 03:49:59,20.39,18.8233333333333,0.0,428.666666666667,0.00278071119911161
2015-02-06 03:51:00,20.39,18.79,0.0,429.5,0.00277576499665867
2015-02-06 03:52:00,20.39,18.9266666666667,0.0,434.333333333333,0.0027960449244251
2015-02-06 03:53:00,20.39,18.84,0.0,430.0,0.00278318432970664
2015-02-06 03:53:59,20.39,18.7,0.0,430.0,0.00276241064121188
2015-02-06 03:55:00,20.39,18.89,0.0,424.0,0.00279060383896873
2015-02-06 03:55:59,20.39,18.9266666666667,0.0,427.333333333333,0.0027960449244251
2015-02-06 03:56:59,20.39,18.8233333333333,0.0,430.0,0.00278071119911161
2015-02-06 03:58:00,20.39,18.79,0.0,431.0,0.00277576499665867
2015-02-06 03:59:00,20.39,18.79,0.0,433.5,0.00277576499665867
2015-02-06 04:00:00,20.445,18.79,0.0,430.0,0.00278524971345677
2015-02-06 04:01:00,20.445,18.79,0.0,434.0,0.00278524971345677
2015-02-06 04:01:59,20.5,18.79,0.0,434.0,0.00279476293984717
2015-02-06 04:02:59,20.5,18.79,0.0,435.5,0.00279476293984717
2015-02-06 04:04:00,20.5,18.79,0.0,436.333333333333,0.00279476293984717
2015-02-06 04:05:00,20.5,18.745,0.0,434.5,0.00278803978627054
2015-02-06 04:06:00,20.5,18.745,0.0,434.0,0.00278803978627054
2015-02-06 04:07:00,20.5,18.7,0.0,434.0,0.00278131677738241
2015-02-06 04:08:00,20.5,18.79,0.0,435.0,0.00279476293984717
2015-02-06 04:08:59,20.5,18.79,0.0,430.5,0.00279476293984717
2015-02-06 04:09:59,20.5,18.7,0.0,436.0,0.00278131677738241
2015-02-06 04:11:00,20.39,18.6666666666667,0.0,431.666666666667,0.00275746472851366
2015-02-06 04:12:00,20.39,18.76,0.0,428.666666666667,0.00277131348141006
2015-02-06 04:13:00,20.39,18.7675,0.0,431.0,0.00277242635427527
2015-02-06 04:14:00,20.39,18.7225,0.0,434.5,0.00276574917655245
2015-02-06 04:14:59,20.39,18.7,0.0,434.5,0.00276241064121188
2015-02-06 04:15:59,20.39,18.7,0.0,429.5,0.00276241064121188
2015-02-06 04:17:00,20.39,18.745,0.0,432.0,0.00276908774757338
2015-02-06 04:18:00,20.39,18.7,0.0,435.5,0.00276241064121188
2015-02-06 04:19:00,20.39,18.6,0.0,436.0,0.0027475731380385
2015-02-06 04:20:00,20.39,18.745,0.0,430.0,0.00276908774757338
2015-02-06 04:21:00,20.39,18.76,0.0,434.0,0.00277131348141006
2015-02-06 04:21:59,20.39,18.745,0.0,435.0,0.00276908774757338
2015-02-06 04:23:00,20.39,18.7,0.0,434.5,0.00276241064121188
2015-02-06 04:24:00,20.39,18.7,0.0,427.5,0.00276241064121188
2015-02-06 04:25:00,20.39,18.7,0.0,433.333333333333,0.00276241064121188
2015-02-06 04:25:59,20.5,18.745,0.0,433.0,0.00278803978627054
2015-02-06 04:27:00,20.39,18.7,0.0,438.0,0.00276241064121188
2015-02-06 04:27:59,20.445,18.7,0.0,434.0,0.00277184952407835
2015-02-06 04:28:59,20.4633333333333,18.73,0.0,432.666666666667,0.00277947388804106
2015-02-06 04:30:00,20.5,18.7,0.0,435.0,0.00278131677738241
2015-02-06 04:31:00,20.445,18.7,0.0,433.5,0.00277184952407835
2015-02-06 04:32:00,20.39,18.6,0.0,432.0,0.0027475731380385
2015-02-06 04:33:00,20.39,18.7,0.0,434.0,0.00276241064121188
2015-02-06 04:34:00,20.39,18.7,0.0,439.0,0.00276241064121188
2015-02-06 04:34:59,20.39,18.7,0.0,434.0,0.00276241064121188
2015-02-06 04:36:00,20.445,18.7,0.0,430.0,0.00277184952407835
2015-02-06 04:37:00,20.445,18.7,0.0,435.0,0.00277184952407835
2015-02-06 04:38:00,20.5,18.7,0.0,437.5,0.00278131677738241
2015-02-06 04:38:59,20.5,18.7,0.0,434.0,0.00278131677738241
2015-02-06 04:40:00,20.445,18.7,0.0,436.0,0.00277184952407835
2015-02-06 04:40:59,20.445,18.7,0.0,432.5,0.00277184952407835
2015-02-06 04:41:59,20.4633333333333,18.7,0.0,429.5,0.00277500211930092
2015-02-06 04:43:00,20.39,18.7,0.0,430.0,0.00276241064121188
2015-02-06 04:44:00,20.5,18.7,0.0,436.0,0.00278131677738241
2015-02-06 04:45:00,20.5,18.745,0.0,436.5,0.00278803978627054
2015-02-06 04:46:00,20.4633333333333,18.6666666666667,0.0,439.333333333333,0.00277003356244273
2015-02-06 04:46:59,20.39,18.6,0.0,435.0,0.0027475731380385
2015-02-06 04:47:59,20.39,18.6,0.0,432.0,0.0027475731380385
2015-02-06 04:49:00,20.39,18.65,0.0,431.0,0.00275499180153006
2015-02-06 04:50:00,20.39,18.7,0.0,425.5,0.00276241064121188
2015-02-06 04:51:00,20.39,18.7,0.0,429.0,0.00276241064121188
2015-02-06 04:52:00,20.39,18.7,0.0,431.5,0.00276241064121188
2015-02-06 04:53:00,20.39,18.6,0.0,435.0,0.0027475731380385
2015-02-06 04:53:59,20.39,18.7,0.0,428.0,0.00276241064121188
2015-02-06 04:54:59,20.39,18.7,0.0,431.5,0.00276241064121188
2015-02-06 04:56:00,20.39,18.7,0.0,432.5,0.00276241064121188
2015-02-06 04:57:00,20.445,18.7,0.0,434.5,0.00277184952407835
2015-02-06 04:58:00,20.39,18.7,0.0,429.0,0.00276241064121188
2015-02-06 04:59:00,20.39,18.6666666666667,0.0,428.666666666667,0.00275746472851366
2015-02-06 04:59:59,20.39,18.7,0.0,432.0,0.00276241064121188
2015-02-06 05:00:59,20.39,18.7,0.0,430.0,0.00276241064121188
2015-02-06 05:02:00,20.39,18.7,0.0,431.0,0.00276241064121188
2015-02-06 05:03:00,20.445,18.6,0.0,431.5,0.0027569610989078
2015-02-06 05:04:00,20.39,18.7,0.0,433.0,0.00276241064121188
2015-02-06 05:05:00,20.39,18.7,0.0,437.5,0.00276241064121188
2015-02-06 05:06:00,20.39,18.7,0.0,434.0,0.00276241064121188
2015-02-06 05:06:59,20.39,18.7,0.0,432.0,0.00276241064121188
2015-02-06 05:08:00,20.39,18.65,0.0,433.0,0.00275499180153006
2015-02-06 05:09:00,20.39,18.7,0.0,425.5,0.00276241064121188
2015-02-06 05:10:00,20.39,18.7,0.0,423.0,0.00276241064121188
2015-02-06 05:10:59,20.39,18.6666666666667,0.0,430.0,0.00275746472851366
2015-02-06 05:12:00,20.39,18.6,0.0,434.0,0.0027475731380385
2015-02-06 05:12:59,20.3566666666667,18.6,0.0,428.666666666667,0.00274189716633263
2015-02-06 05:13:59,20.29,18.65,0.0,427.0,0.00273794873953609
2015-02-06 05:15:00,20.34,18.7,0.0,425.5,0.00275385439617598
2015-02-06 05:16:00,20.34,18.7,0.0,433.5,0.00275385439617598
2015-02-06 05:17:00,20.34,18.7,0.0,434.5,0.00275385439617598
2015-02-06 05:18:00,20.39,18.7,0.0,427.0,0.00276241064121188
2015-02-06 05:19:00,20.39,18.65,0.0,433.0,0.00275499180153006
2015-02-06 05:19:59,20.34,18.65,0.0,433.5,0.00274645863650126
2015-02-06 05:21:00,20.3566666666667,18.6666666666667,0.0,432.666666666667,0.00275176823262922
2015-02-06 05:22:00,20.39,18.7,0.0,430.0,0.00276241064121188
2015-02-06 05:23:00,20.34,18.7,0.0,430.5,0.00275385439617598
2015-02-06 05:23:59,20.39,18.7,0.0,431.0,0.00276241064121188
2015-02-06 05:25:00,20.39,18.65,0.0,431.333333333333,0.00275499180153006
2015-02-06 05:25:59,20.39,18.7,0.0,433.0,0.00276241064121188
2015-02-06 05:26:59,20.39,18.7,0.0,432.0,0.00276241064121188
2015-02-06 05:28:00,20.39,18.7,0.0,430.0,0.00276241064121188
2015-02-06 05:29:00,20.34,18.7,0.0,431.5,0.00275385439617598
2015-02-06 05:30:00,20.39,18.7,0.0,430.333333333333,0.00276241064121188
2015-02-06 05:31:00,20.39,18.7,0.0,429.0,0.00276241064121188
2015-02-06 05:31:59,20.3566666666667,18.6666666666667,0.0,432.666666666667,0.00275176823262922
2015-02-06 05:32:59,20.34,18.6,0.0,431.5,0.00273906305192466
2015-02-06 05:34:00,20.29,18.745,0.0,428.0,0.00275195710045601
2015-02-06 05:35:00,20.29,18.745,0.0,425.5,0.00275195710045601
2015-02-06 05:36:00,20.29,18.745,0.0,430.5,0.00275195710045601
2015-02-06 05:37:00,20.29,18.79,0.0,432.0,0.00275859285910685
2015-02-06 05:38:00,20.29,18.7,0.0,433.0,0.00274532148276465
2015-02-06 05:38:59,20.29,18.745,0.0,435.5,0.00275195710045601
2015-02-06 05:39:59,20.29,18.79,0.0,431.5,0.00275859285910685
2015-02-06 05:41:00,20.29,18.7675,0.0,432.75,0.00275527496216121
2015-02-06 05:42:00,20.29,18.7,0.0,437.0,0.00274532148276465
2015-02-06 05:43:00,20.29,18.7,0.0,433.5,0.00274532148276465
2015-02-06 05:44:00,20.29,18.7,0.0,434.0,0.00274532148276465
2015-02-06 05:44:59,20.245,18.695,0.0,438.5,0.0027369265480493
2015-02-06 05:45:59,20.29,18.79,0.0,436.5,0.00275859285910685
2015-02-06 05:47:00,20.29,18.79,0.0,437.0,0.00275859285910685
2015-02-06 05:48:00,20.29,18.79,0.0,436.0,0.00275859285910685
2015-02-06 05:49:00,20.29,18.79,0.0,441.0,0.00275859285910685
2015-02-06 05:50:00,20.29,18.79,0.0,440.0,0.00275859285910685
2015-02-06 05:51:00,20.29,18.745,0.0,437.0,0.00275195710045601
2015-02-06 05:51:59,20.29,18.79,0.0,438.5,0.00275859285910685
2015-02-06 05:53:00,20.29,18.84,0.0,433.0,0.00276596608960277
2015-02-06 05:54:00,20.245,18.795,0.0,434.0,0.00275163119787626
2015-02-06 05:55:00,20.29,18.76,0.0,437.0,0.0027541690043439
2015-02-06 05:55:59,20.29,18.79,0.0,435.0,0.00275859285910685
2015-02-06 05:57:00,20.29,18.79,0.0,434.0,0.00275859285910685
2015-02-06 05:57:59,20.29,18.79,0.0,437.0,0.00275859285910685
2015-02-06 05:58:59,20.29,18.745,0.0,434.5,0.00275195710045601
2015-02-06 06:00:00,20.29,18.745,0.0,439.0,0.00275195710045601
2015-02-06 06:01:00,20.29,18.79,0.0,433.0,0.00275859285910685
2015-02-06 06:02:00,20.29,18.7,0.0,434.0,0.00274532148276465
2015-02-06 06:03:00,20.245,18.745,0.0,433.0,0.00274427878643669
2015-02-06 06:04:00,20.245,18.745,0.0,432.5,0.00274427878643669
2015-02-06 06:04:59,20.245,18.745,0.0,433.0,0.00274427878643669
2015-02-06 06:06:00,20.2,18.745,0.0,433.0,0.00273661933319912
2015-02-06 06:07:00,20.245,18.84,0.0,432.0,0.00275824851613654
2015-02-06 06:08:00,20.2,18.79,0.0,434.0,0.00274321794569799
2015-02-06 06:08:59,20.29,18.79,0.0,433.0,0.00275859285910685
2015-02-06 06:10:00,20.245,18.745,0.0,430.5,0.00274427878643669
2015-02-06 06:10:59,20.29,18.79,0.0,433.0,0.00275859285910685
2015-02-06 06:11:59,20.29,18.745,0.0,434.0,0.00275195710045601
2015-02-06 06:13:00,20.29,18.84,0.0,430.0,0.00276596608960277
2015-02-06 06:14:00,20.29,18.79,0.0,431.333333333333,0.00275859285910685
2015-02-06 06:15:00,20.29,18.7,0.0,439.0,0.00274532148276465
2015-02-06 06:16:00,20.29,18.79,0.0,439.0,0.00275859285910685
2015-02-06 06:16:59,20.29,18.73,0.0,442.0,0.00274974521223028
2015-02-06 06:17:59,20.2,18.7,0.0,432.0,0.00273002086008945
2015-02-06 06:19:00,20.23,18.73,0.0,427.5,0.00273951991475475
2015-02-06 06:20:00,20.29,18.745,0.0,433.0,0.00275195710045601
2015-02-06 06:21:00,20.29,18.6,0.0,437.0,0.00273057617031989
2015-02-06 06:22:00,20.29,18.7,0.0,432.0,0.00274532148276465
2015-02-06 06:23:00,20.2,18.7,0.0,426.0,0.00273002086008945
2015-02-06 06:23:59,20.29,18.7,0.0,431.0,0.00274532148276465
2015-02-06 06:24:59,20.29,18.7,0.0,433.333333333333,0.00274532148276465
2015-02-06 06:26:00,20.29,18.675,0.0,429.25,0.00274163508939844
2015-02-06 06:27:00,20.26,18.6333333333333,0.0,433.333333333333,0.0027304009979612
2015-02-06 06:28:00,20.245,18.65,0.0,430.5,0.00273030968145523
2015-02-06 06:29:00,20.29,18.7,0.0,430.0,0.00274532148276465
2015-02-06 06:29:59,20.29,18.7,0.0,433.5,0.00274532148276465
2015-02-06 06:30:59,20.29,18.6,0.0,432.5,0.00273057617031989
2015-02-06 06:32:00,20.29,18.7,0.0,432.0,0.00274532148276465
2015-02-06 06:33:00,20.29,18.7,0.0,434.0,0.00274532148276465
